Transaction_ID,Product_ID,Product_Category,Sub_Category,Purchase_Amount,Cost_Price,Profit,Quantity,Inventory_Days,Transaction_Date,Region,Season,Payment_Method,,,
T0001,P0001,Electronics,Accessories,342.8,206.61,136.19,2,2,9/9/2023,North,Fall,Credit Card,,,
T0002,P0002,Books,Non-Fiction,440.8,357.63,83.17,4,25,5/1/2023,East,Spring,Cash,,,178
T0003,P0003,Books,Non-Fiction,448.41,349.06,99.35,4,122,7/19/2023,West,Summer,UPI,,,
T0004,P0004,Electronics,Accessories,78.85,62.06,16.79,5,49,9/15/2023,South,Fall,Cash,,,
T0005,P0005,Books,Educational,135.58,99.63,35.95,2,153,6/6/2023,West,Summer,Debit Card,,,
T0006,P0006,Clothing,Kids,360.37,266.4,93.97,1,140,4/12/2023,North,Spring,Debit Card,,,
T0007,P0007,Books,Non-Fiction,283.81,246.47,37.34,1,131,5/16/2023,South,Spring,Credit Card,,,
T0008,P0008,Books,Non-Fiction,293.4,195.18,98.22,2,54,3/9/2023,North,Spring,Wallet,,,
T0009,P0009,Groceries,Beverages,283.41,220.26,63.15,5,159,11/11/2023,West,Fall,Wallet,,,
T0010,P0010,Home Decor,Furniture,107.75,77.79,29.96,5,179,4/21/2023,South,Spring,Cash,,,
T0011,P0011,Clothing,Kids,206.23,145.51,60.72,3,135,7/18/2023,South,Summer,Credit Card,,,
T0012,P0012,Books,Educational,136.67,87.81,48.86,2,76,1/31/2023,North,Winter,Credit Card,,,
T0013,P0013,Books,Educational,295.64,198.74,96.9,3,90,11/24/2023,East,Fall,Cash,,,
T0014,P0014,Electronics,Laptops,254.85,223.34,31.51,4,34,4/15/2023,West,Spring,Debit Card,,,
T0015,P0015,Groceries,Fruits,414.17,310.25,103.92,2,71,8/2/2023,South,Summer,Cash,,,
T0016,P0016,Clothing,Kids,170.66,106.65,64.01,4,52,6/16/2023,North,Summer,Cash,,,
T0017,P0017,Books,Non-Fiction,421.07,378.94,42.13,3,44,10/27/2023,West,Fall,UPI,,,
T0018,P0018,Books,Non-Fiction,464.16,391.87,72.29,3,153,10/28/2023,North,Fall,Cash,,,
T0019,P0019,Groceries,Fruits,374.45,307.38,67.07,4,77,4/7/2023,West,Spring,Wallet,,,
T0020,P0020,Books,Fiction,496.43,339.28,157.15,4,144,4/9/2023,North,Spring,Cash,,,
T0021,P0021,Books,Non-Fiction,57.76,50.41,7.35,1,26,12/10/2023,South,Winter,Credit Card,,,
T0022,P0022,Clothing,Men,188.95,146.11,42.84,3,22,3/17/2023,South,Spring,Cash,,,
T0023,P0023,Clothing,Kids,499.7,327.66,172.04,5,135,4/13/2023,East,Spring,Wallet,,,
T0024,P0024,Electronics,Mobiles,469.66,290.24,179.42,5,116,8/23/2023,South,Summer,UPI,,,
T0025,P0025,Home Decor,Furniture,425.8,362.65,63.15,5,180,8/15/2023,South,Summer,Wallet,,,
T0026,P0026,Electronics,Accessories,139.11,113.1,26.01,3,146,3/3/2023,South,Spring,Credit Card,,,
T0027,P0027,Groceries,Fruits,167.38,104.55,62.83,4,164,8/18/2023,East,Summer,UPI,,,
T0028,P0028,Books,Non-Fiction,106.43,74.11,32.32,2,61,6/25/2023,North,Summer,Cash,,,
T0029,P0029,Home Decor,Lighting,200.22,149.56,50.66,1,102,5/5/2023,North,Spring,Credit Card,,,
T0030,P0030,Electronics,Accessories,222.58,165.19,57.39,5,20,4/5/2023,West,Spring,Credit Card,,,
T0031,P0031,Groceries,Beverages,475.46,383.29,92.17,5,27,10/8/2023,West,Fall,UPI,,,
T0032,P0032,Clothing,Men,415.09,250.73,164.36,3,161,5/27/2023,West,Spring,Credit Card,,,
T0033,P0033,Groceries,Fruits,135.95,116.5,19.45,1,82,2/27/2023,South,Winter,Credit Card,,,
T0034,P0034,Clothing,Men,366.77,244.94,121.83,5,88,5/31/2023,East,Spring,Credit Card,,,
T0035,P0035,Clothing,Men,55.19,44.86,10.33,3,111,7/13/2023,East,Summer,Credit Card,,,
T0036,P0036,Groceries,Snacks,277.41,205.11,72.3,4,8,7/11/2023,East,Summer,Credit Card,,,
T0037,P0037,Books,Educational,260.76,161.94,98.82,4,47,10/11/2023,East,Fall,Wallet,,,
T0038,P0038,Home Decor,Curtains,275.78,199.33,76.45,2,36,12/27/2023,South,Winter,Debit Card,,,
T0039,P0039,Clothing,Men,195.25,142.46,52.79,2,23,7/21/2023,North,Summer,Wallet,,,
T0040,P0040,Groceries,Beverages,199,151.67,47.33,2,46,3/13/2023,East,Spring,Cash,,,
T0041,P0041,Electronics,Laptops,127.82,103.06,24.76,1,157,8/31/2023,East,Summer,Wallet,,,
T0042,P0042,Electronics,Mobiles,204.01,167.21,36.8,5,94,11/19/2023,East,Fall,Wallet,,,
T0043,P0043,Electronics,Accessories,72.56,52.81,19.75,2,41,5/1/2023,North,Spring,Debit Card,,,
T0044,P0044,Home Decor,Furniture,181.26,140.69,40.57,1,105,1/30/2023,East,Winter,Wallet,,,
T0045,P0045,Books,Non-Fiction,106.15,91.37,14.78,4,1,8/14/2023,North,Summer,Cash,,,
T0046,P0046,Books,Fiction,194.71,173.43,21.28,5,86,11/7/2023,North,Fall,Wallet,,,
T0047,P0047,Groceries,Fruits,422,299.03,122.97,5,44,5/11/2023,South,Spring,Debit Card,,,
T0048,P0048,Home Decor,Curtains,120.24,106.41,13.83,1,49,10/7/2023,East,Fall,Cash,,,
T0049,P0049,Clothing,Kids,495.34,388.39,106.95,2,44,7/5/2023,North,Summer,Credit Card,,,
T0050,P0050,Home Decor,Lighting,138.22,119.77,18.45,4,109,7/26/2023,East,Summer,Credit Card,,,
T0051,P0051,Electronics,Accessories,246.38,203.34,43.04,4,113,6/27/2023,South,Summer,UPI,,,
T0052,P0052,Clothing,Men,191.94,144.46,47.48,4,180,6/28/2023,North,Summer,Debit Card,,,
T0053,P0053,Groceries,Snacks,415.22,262.51,152.71,5,173,12/24/2023,West,Winter,Wallet,,,
T0054,P0054,Electronics,Accessories,320.33,204.15,116.18,3,165,5/25/2023,South,Spring,Cash,,,
T0055,P0055,Groceries,Beverages,383.61,275.07,108.54,1,32,11/23/2023,East,Fall,Credit Card,,,
T0056,P0056,Books,Non-Fiction,351.34,237.88,113.46,4,82,6/17/2023,West,Summer,Cash,,,
T0057,P0057,Books,Educational,190.58,134.61,55.97,4,72,7/30/2023,West,Summer,UPI,,,
T0058,P0058,Home Decor,Curtains,82.69,71.06,11.63,4,96,9/8/2023,South,Fall,Debit Card,,,
T0059,P0059,Home Decor,Lighting,374.97,330.1,44.87,3,102,10/11/2023,East,Fall,UPI,,,
T0060,P0060,Books,Non-Fiction,406.5,325.13,81.37,3,155,12/10/2023,East,Winter,Wallet,,,
T0061,P0061,Groceries,Beverages,110.9,74.98,35.92,4,144,3/11/2023,North,Spring,Wallet,,,
T0062,P0062,Books,Educational,71.45,45.69,25.76,3,78,1/22/2023,South,Winter,UPI,,,
T0063,P0063,Books,Non-Fiction,53.53,39.24,14.29,5,36,11/23/2023,West,Fall,Credit Card,,,
T0064,P0064,Groceries,Fruits,259.53,178.5,81.03,3,49,9/11/2023,North,Fall,Credit Card,,,
T0065,P0065,Books,Fiction,289.46,216.47,72.99,2,16,4/27/2023,South,Spring,Credit Card,,,
T0066,P0066,Home Decor,Lighting,69.34,50.93,18.41,5,148,12/13/2023,East,Winter,UPI,,,
T0067,P0067,Books,Educational,252.49,202.56,49.93,3,2,6/12/2023,South,Summer,Cash,,,
T0068,P0068,Books,Non-Fiction,134.72,118.57,16.15,3,132,3/4/2023,South,Spring,Wallet,,,
T0069,P0069,Books,Non-Fiction,239.57,202.84,36.73,3,2,12/14/2023,North,Winter,UPI,,,
T0070,P0070,Clothing,Women,399.79,346.41,53.38,4,80,9/2/2023,South,Fall,Wallet,,,
T0071,P0071,Clothing,Women,204.84,180.11,24.73,2,143,11/24/2023,East,Fall,Wallet,,,
T0072,P0072,Home Decor,Furniture,195.81,136.95,58.86,1,98,9/3/2023,South,Fall,Cash,,,
T0073,P0073,Electronics,Laptops,405.81,338.42,67.39,5,31,4/19/2023,East,Spring,Cash,,,
T0074,P0074,Books,Educational,228.88,189.55,39.33,2,79,6/10/2023,North,Summer,Cash,,,
T0075,P0075,Clothing,Men,464.03,293.12,170.91,3,63,12/31/2023,South,Winter,Wallet,,,
T0076,P0076,Home Decor,Furniture,367.72,245.22,122.5,5,129,3/23/2023,North,Spring,Debit Card,,,
T0077,P0077,Books,Non-Fiction,288.78,250.69,38.09,5,10,10/28/2023,South,Fall,UPI,,,
T0078,P0078,Groceries,Fruits,209.21,179.7,29.51,5,168,6/6/2023,North,Summer,Cash,,,
T0079,P0079,Clothing,Women,472.65,379.7,92.95,1,155,5/21/2023,East,Spring,Credit Card,,,
T0080,P0080,Electronics,Accessories,79.86,47.98,31.88,4,127,4/6/2023,South,Spring,Credit Card,,,
T0081,P0081,Clothing,Men,132.12,82.49,49.63,2,62,2/24/2023,South,Winter,Cash,,,
T0082,P0082,Books,Educational,106.25,68.57,37.68,3,178,10/17/2023,North,Fall,Cash,,,
T0083,P0083,Electronics,Laptops,365.72,250.09,115.63,5,31,2/28/2023,South,Winter,UPI,,,
T0084,P0084,Groceries,Beverages,83.27,51.46,31.81,3,66,7/11/2023,South,Summer,Credit Card,,,
T0085,P0085,Books,Fiction,309.33,214.36,94.97,2,18,2/15/2023,North,Winter,Credit Card,,,
T0086,P0086,Clothing,Women,436.62,362.46,74.16,1,27,7/28/2023,North,Summer,Wallet,,,
T0087,P0087,Groceries,Beverages,318.23,252.26,65.97,3,69,7/5/2023,South,Summer,Debit Card,,,
T0088,P0088,Books,Fiction,236.51,166.32,70.19,3,53,7/14/2023,South,Summer,Cash,,,
T0089,P0089,Electronics,Laptops,119.68,96.9,22.78,1,137,8/30/2023,North,Summer,Debit Card,,,
T0090,P0090,Home Decor,Lighting,116.37,75.05,41.32,3,105,11/23/2023,West,Fall,Cash,,,
T0091,P0091,Books,Non-Fiction,397.96,323.86,74.1,2,123,4/19/2023,South,Spring,Cash,,,
T0092,P0092,Electronics,Mobiles,96.94,82.33,14.61,4,134,11/9/2023,South,Fall,Credit Card,,,
T0093,P0093,Home Decor,Curtains,251.43,178.55,72.88,3,88,8/24/2023,East,Summer,Cash,,,
T0094,P0094,Books,Fiction,342.3,304.4,37.9,5,132,1/17/2023,East,Winter,Wallet,,,
T0095,P0095,Electronics,Mobiles,296.18,197.55,98.63,3,135,7/22/2023,South,Summer,Debit Card,,,
T0096,P0096,Books,Fiction,380.3,251.24,129.06,1,96,12/26/2023,South,Winter,UPI,,,
T0097,P0097,Books,Non-Fiction,374.57,322.03,52.54,2,23,1/22/2023,East,Winter,UPI,,,
T0098,P0098,Books,Educational,451.38,314.89,136.49,1,124,7/24/2023,North,Summer,Credit Card,,,
T0099,P0099,Books,Non-Fiction,269.57,178.44,91.13,4,26,6/1/2023,East,Summer,Debit Card,,,
T0100,P0100,Books,Educational,115.92,98.39,17.53,4,79,2/8/2023,South,Winter,Wallet,,,
T0101,P0101,Home Decor,Curtains,406.44,322.63,83.81,4,44,12/27/2023,East,Winter,Debit Card,,,
T0102,P0102,Home Decor,Lighting,362.5,295.3,67.2,2,133,9/15/2023,East,Fall,Debit Card,,,
T0103,P0103,Electronics,Accessories,444.35,324.18,120.17,1,162,6/5/2023,West,Summer,Cash,,,
T0104,P0104,Clothing,Kids,444.32,333.15,111.17,5,147,2/11/2023,East,Winter,Credit Card,,,
T0105,P0105,Electronics,Accessories,290.55,230.77,59.78,2,155,7/12/2023,North,Summer,Debit Card,,,
T0106,P0106,Home Decor,Curtains,455.45,368.44,87.01,2,63,8/21/2023,West,Summer,Wallet,,,
T0107,P0107,Clothing,Men,299.68,215.55,84.13,2,42,1/28/2023,East,Winter,Debit Card,,,
T0108,P0108,Clothing,Kids,335.03,275.82,59.21,5,129,12/17/2023,East,Winter,Wallet,,,
T0109,P0109,Home Decor,Curtains,345.16,215.44,129.72,5,130,5/6/2023,North,Spring,UPI,,,
T0110,P0110,Groceries,Beverages,279.94,219.37,60.57,1,121,6/5/2023,North,Summer,Credit Card,,,
T0111,P0111,Books,Educational,431.05,310.48,120.57,4,127,8/22/2023,East,Summer,UPI,,,
T0112,P0112,Electronics,Laptops,369.96,325.37,44.59,2,109,3/29/2023,North,Spring,Cash,,,
T0113,P0113,Electronics,Accessories,412.97,368.37,44.6,5,105,2/8/2023,South,Winter,Wallet,,,
T0114,P0114,Books,Educational,318.06,265.12,52.94,1,172,12/18/2023,South,Winter,Cash,,,
T0115,P0115,Clothing,Kids,392.88,297.36,95.52,1,142,1/7/2023,North,Winter,Cash,,,
T0116,P0116,Clothing,Kids,75.28,49.03,26.25,3,18,4/29/2023,East,Spring,Wallet,,,
T0117,P0117,Electronics,Laptops,453.15,293.29,159.86,2,123,8/26/2023,West,Summer,Credit Card,,,
T0118,P0118,Clothing,Men,335.13,244.48,90.65,3,179,8/25/2023,South,Summer,Cash,,,
T0119,P0119,Home Decor,Furniture,254.04,203.24,50.8,4,52,1/1/2024,North,Winter,Wallet,,,
T0120,P0120,Groceries,Fruits,51.99,37.22,14.77,2,32,6/28/2023,West,Summer,Credit Card,,,
T0121,P0121,Home Decor,Furniture,70.73,59.48,11.25,2,179,8/6/2023,East,Summer,UPI,,,
T0122,P0122,Groceries,Fruits,462.53,289.73,172.8,2,170,9/29/2023,South,Fall,UPI,,,
T0123,P0123,Clothing,Men,319.66,285.57,34.09,1,53,12/25/2023,South,Winter,Credit Card,,,
T0124,P0124,Electronics,Mobiles,437.3,378.51,58.79,5,164,6/3/2023,West,Summer,UPI,,,
T0125,P0125,Home Decor,Curtains,412.09,314.11,97.98,3,151,5/11/2023,East,Spring,Cash,,,
T0126,P0126,Groceries,Beverages,80.18,59.93,20.25,4,20,6/5/2023,East,Summer,Debit Card,,,
T0127,P0127,Books,Educational,257.68,222.69,34.99,1,120,1/8/2023,West,Winter,Credit Card,,,
T0128,P0128,Electronics,Mobiles,230.54,160,70.54,3,117,7/20/2023,West,Summer,Credit Card,,,
T0129,P0129,Electronics,Mobiles,342.24,299.35,42.89,2,21,12/10/2023,South,Winter,UPI,,,
T0130,P0130,Groceries,Snacks,389.83,313.25,76.58,2,121,4/22/2023,East,Spring,Credit Card,,,
T0131,P0131,Books,Non-Fiction,467.61,311.04,156.57,4,116,1/9/2023,West,Winter,Cash,,,
T0132,P0132,Home Decor,Lighting,156.06,125.2,30.86,1,161,8/2/2023,East,Summer,Credit Card,,,
T0133,P0133,Groceries,Fruits,85.38,55.68,29.7,2,146,2/16/2023,East,Winter,Wallet,,,
T0134,P0134,Clothing,Men,119.2,103.68,15.52,1,130,1/28/2023,West,Winter,Credit Card,,,
T0135,P0135,Home Decor,Lighting,308.22,226.65,81.57,4,79,3/26/2023,North,Spring,Credit Card,,,
T0136,P0136,Electronics,Mobiles,345.29,227.17,118.12,2,109,11/21/2023,North,Fall,UPI,,,
T0137,P0137,Books,Non-Fiction,448.78,324.39,124.39,5,15,4/28/2023,North,Spring,Wallet,,,
T0138,P0138,Groceries,Beverages,265.35,238.79,26.56,5,37,9/12/2023,West,Fall,Wallet,,,
T0139,P0139,Home Decor,Furniture,349.64,239.44,110.2,1,75,12/16/2023,West,Winter,Cash,,,
T0140,P0140,Books,Educational,482.94,333.19,149.75,1,161,11/28/2023,South,Fall,UPI,,,
T0141,P0141,Clothing,Men,420.29,355.15,65.14,2,31,12/22/2023,North,Winter,UPI,,,
T0142,P0142,Books,Fiction,292.83,249.52,43.31,3,88,4/22/2023,West,Spring,Debit Card,,,
T0143,P0143,Home Decor,Curtains,72.27,45.34,26.93,3,101,5/5/2023,East,Spring,Debit Card,,,
T0144,P0144,Electronics,Accessories,186.51,120.08,66.43,5,171,6/5/2023,South,Summer,Credit Card,,,
T0145,P0145,Groceries,Fruits,433.89,355.96,77.93,5,126,11/13/2023,North,Fall,Wallet,,,
T0146,P0146,Home Decor,Furniture,387.28,297.01,90.27,5,27,3/10/2023,East,Spring,Cash,,,
T0147,P0147,Groceries,Fruits,83.05,70.13,12.92,4,113,5/6/2023,South,Spring,Credit Card,,,
T0148,P0148,Electronics,Mobiles,232.68,148.51,84.17,3,43,8/21/2023,West,Summer,UPI,,,
T0149,P0149,Clothing,Men,102.96,73.12,29.84,5,31,12/31/2023,West,Winter,Debit Card,,,
T0150,P0150,Groceries,Fruits,119.86,91.37,28.49,2,22,9/30/2023,East,Fall,Debit Card,,,
T0151,P0151,Books,Educational,118.47,91.64,26.83,5,22,11/16/2023,East,Fall,Credit Card,,,
T0152,P0152,Home Decor,Furniture,383.82,246.77,137.05,3,79,9/15/2023,West,Fall,Cash,,,
T0153,P0153,Clothing,Women,279.84,216.4,63.44,4,83,11/4/2023,South,Fall,Wallet,,,
T0154,P0154,Electronics,Accessories,482.25,349.56,132.69,5,79,2/14/2023,West,Winter,UPI,,,
T0155,P0155,Electronics,Laptops,364,277.46,86.54,4,37,4/8/2023,South,Spring,UPI,,,
T0156,P0156,Electronics,Mobiles,315.69,249.62,66.07,1,28,11/12/2023,East,Fall,Credit Card,,,
T0157,P0157,Books,Educational,254.98,186.39,68.59,4,112,7/16/2023,East,Summer,Cash,,,
T0158,P0158,Home Decor,Lighting,392.29,318.29,74,4,162,9/9/2023,East,Fall,Cash,,,
T0159,P0159,Books,Non-Fiction,146.44,118.8,27.64,5,90,5/26/2023,East,Spring,Credit Card,,,
T0160,P0160,Groceries,Beverages,135.22,87.22,48,4,40,10/14/2023,East,Fall,Credit Card,,,
T0161,P0161,Home Decor,Furniture,209.96,150.94,59.02,1,109,10/4/2023,North,Fall,UPI,,,
T0162,P0162,Groceries,Fruits,132.92,93.97,38.95,4,89,8/20/2023,East,Summer,Cash,,,
T0163,P0163,Clothing,Kids,449.24,320.53,128.71,1,60,2/20/2023,West,Winter,Debit Card,,,
T0164,P0164,Electronics,Mobiles,309.55,249.7,59.85,3,6,3/30/2023,East,Spring,Wallet,,,
T0165,P0165,Home Decor,Curtains,251.37,211.44,39.93,4,9,12/25/2023,East,Winter,Credit Card,,,
T0166,P0166,Books,Non-Fiction,60.88,43.21,17.67,4,101,7/26/2023,West,Summer,Wallet,,,
T0167,P0167,Electronics,Accessories,109.85,75.04,34.81,5,93,8/16/2023,North,Summer,Credit Card,,,
T0168,P0168,Books,Non-Fiction,431.08,284.4,146.68,5,104,6/21/2023,East,Summer,Cash,,,
T0169,P0169,Groceries,Snacks,184.47,147.64,36.83,4,42,1/31/2023,East,Winter,Debit Card,,,
T0170,P0170,Electronics,Accessories,172.08,124.1,47.98,3,179,11/10/2023,North,Fall,Cash,,,
T0171,P0171,Books,Fiction,59.52,41.57,17.95,5,104,10/14/2023,West,Fall,Debit Card,,,
T0172,P0172,Books,Non-Fiction,101.19,87.04,14.15,5,61,2/27/2023,West,Winter,Debit Card,,,
T0173,P0173,Books,Non-Fiction,447,381.66,65.34,2,97,9/15/2023,North,Fall,Cash,,,
T0174,P0174,Books,Non-Fiction,367.05,299.55,67.5,4,32,3/27/2023,East,Spring,Cash,,,
T0175,P0175,Groceries,Snacks,342.02,267.12,74.9,2,41,5/13/2023,East,Spring,Cash,,,
T0176,P0176,Books,Fiction,172.96,148.12,24.84,1,151,1/21/2023,North,Winter,Cash,,,132.69
T0177,P0177,Electronics,Mobiles,162.19,126.25,35.94,4,92,5/1/2023,South,Spring,Debit Card,,,
T0178,P0178,Home Decor,Curtains,454.97,387.39,67.58,1,23,11/11/2023,West,Fall,Credit Card,,,
T0179,P0179,Home Decor,Curtains,89.42,68.19,21.23,2,11,3/28/2023,South,Spring,Debit Card,,,
T0180,P0180,Home Decor,Curtains,82.99,69.27,13.72,5,171,11/27/2023,South,Fall,UPI,,,
T0181,P0181,Clothing,Men,468.65,300.9,167.75,1,76,1/5/2023,East,Winter,Cash,,,
T0182,P0182,Electronics,Mobiles,67.31,53.29,14.02,1,177,11/14/2023,East,Fall,Credit Card,,,
T0183,P0183,Electronics,Laptops,462.75,349.46,113.29,5,80,12/2/2023,West,Winter,Debit Card,,,
T0184,P0184,Home Decor,Furniture,64.63,39.76,24.87,4,13,2/1/2023,West,Winter,Credit Card,,,
T0185,P0185,Home Decor,Lighting,163.08,122.57,40.51,5,146,8/18/2023,West,Summer,Debit Card,,,
T0186,P0186,Home Decor,Curtains,118.97,72.57,46.4,4,108,4/1/2023,South,Spring,UPI,,,
T0187,P0187,Groceries,Snacks,158.12,129.25,28.87,4,46,8/14/2023,North,Summer,Debit Card,,,
T0188,P0188,Home Decor,Curtains,484.76,424.37,60.39,4,61,3/31/2023,East,Spring,Cash,,,
T0189,P0189,Clothing,Women,180.21,160.44,19.77,1,29,9/7/2023,East,Fall,Wallet,,,
T0190,P0190,Groceries,Fruits,68.13,43.89,24.24,3,49,1/28/2023,South,Winter,Credit Card,,,
T0191,P0191,Groceries,Snacks,290.07,182.14,107.93,5,129,3/4/2023,East,Spring,Credit Card,,,
T0192,P0192,Books,Non-Fiction,92.71,82.7,10.01,3,20,4/5/2023,East,Spring,Wallet,,,
T0193,P0193,Home Decor,Furniture,352.89,302.72,50.17,4,77,9/13/2023,North,Fall,Debit Card,,,
T0194,P0194,Books,Educational,207.42,139.07,68.35,4,166,11/2/2023,East,Fall,Wallet,,,
T0195,P0195,Electronics,Laptops,238.57,208.84,29.73,2,61,3/6/2023,West,Spring,UPI,,,
T0196,P0196,Home Decor,Furniture,451.61,393.63,57.98,3,51,12/1/2023,East,Winter,UPI,,,
T0197,P0197,Books,Fiction,106.36,76.57,29.79,4,64,1/6/2023,East,Winter,UPI,,,
T0198,P0198,Groceries,Fruits,254.22,164.12,90.1,1,165,11/23/2023,North,Fall,Wallet,,,
T0199,P0199,Home Decor,Lighting,201.05,128.12,72.93,5,34,8/1/2023,South,Summer,Wallet,,,
T0200,P0200,Groceries,Snacks,152.92,122.88,30.04,5,80,7/3/2023,East,Summer,Debit Card,,,
